WP4,campaign,value,pu
1871,1,-0,101871
1872,1,-0,101872
1873,1,0.20200613080347102,101873
1874,1,-0,101874
1875,1,-0,101875
1876,1,-0,101876
1877,1,-0,101877
1878,1,-0,101878
1879,1,-0,101879
1880,1,-0,101880
1881,1,-0,101881
1882,1,-0,101882
1883,1,-0,101883
1884,1,-0,101884
1885,1,-0,101885
1886,1,-0,101886
1887,1,-0,101887
1894,1,-0,101894
1895,1,-0,101895
1896,1,-0,101896
1897,1,-0,101897
1898,1,-0,101898
1899,1,-0,101899
1903,1,-0,101903
1904,1,-0,101904
1905,1,-0,101905
1906,1,-0,101906
1907,1,-0,101907
1908,1,-0,101908
1909,1,-0,101909
1910,1,-0,101910
1911,1,-0,101911
1912,1,-0,101912
1913,1,-0,101913
1914,1,-0,101914
1915,1,-0,101915
1916,1,-0,101916
1918,1,-0,101918
1919,1,-0,101919
1920,1,-0,101920
1921,1,-0,101921
1922,1,-0,101922
1923,1,-0,101923
1924,1,-0,101924
1925,1,-0,101925
1931,1,-0,101931
1932,1,-0,101932
1934,1,-0,101934
1935,1,-0,101935
1936,1,-0,101936
1937,1,-0,101937
1938,1,-0,101938
1939,1,-0,101939
1940,1,-0,101940
1945,1,-0,101945
1946,1,-0,101946
1947,1,-0,101947
1948,1,-0,101948
1949,1,-0,101949
1950,1,-0,101950
1951,1,-0,101951
1952,1,-0,101952
1953,1,-0,101953
1954,1,-0,101954
1955,1,-0,101955
1956,1,-0,101956
1957,1,-0,101957
1958,1,-0,101958
1959,1,-0,101959
1960,1,-0,101960
1961,1,-0,101961
1962,1,-0,101962
1963,1,-0,101963
1964,1,-0,101964
1965,1,-0,101965
1966,1,-0,101966
1972,1,-0,101972
1973,1,-0,101973
1974,1,-0,101974
1975,1,-0,101975
1976,1,-0,101976
1977,1,-0,101977
1978,1,-0,101978
1979,1,-0,101979
1980,1,0.04111846282101381,101980
1981,1,-0,101981
1982,1,-0,101982
1983,1,-0,101983
1984,1,-0,101984
1985,1,-0,101985
1986,1,-0,101986
1988,1,-0,101988
1989,1,-0,101989
1990,1,-0,101990
1991,1,-0,101991
1992,1,-0,101992
1993,1,-0,101993
1994,1,0.008674524347458511,101994
1995,1,-0,101995
1996,1,-0,101996
1997,1,-0,101997
1998,1,-0,101998
1999,1,0.0037693347374443244,101999
2000,1,-0,102000
2001,1,-0,102001
2002,1,-0,102002
2003,1,0.008367630733693234,102003
2004,1,-0,102004
2005,1,-0,102005
2006,1,-0,102006
2007,1,-0,102007
2008,1,-0,102008
2009,1,-0,102009
2010,1,-0,102010
2011,1,-0,102011
2012,1,-0,102012
2013,1,-0,102013
2014,1,-0,102014
2015,1,-0,102015
2016,1,-0,102016
2017,1,0.0015507229623378468,102017
2018,1,0.012228635226920912,102018
2019,1,-0,102019
2020,1,-0,102020
2021,1,-0,102021
2022,1,-0,102022
2023,1,-0,102023
2024,1,-0,102024
2025,1,-0,102025
2026,1,-0,102026
2027,1,-0,102027
2028,1,-0,102028
2037,1,-0,102037
2038,1,-0,102038
2039,1,-0,102039
2040,1,-0,102040
2044,1,-0,102044
2047,1,-0,102047
2048,1,-0,102048
2049,1,-0,102049
2050,1,-0,102050
2051,1,-0,102051
2052,1,-0,102052
2053,1,-0,102053
2054,1,-0,102054
2055,1,-0,102055
2056,1,-0,102056
2057,1,-0,102057
2058,1,-0,102058
2059,1,-0,102059
2060,1,-0,102060
2061,1,-0,102061
2062,1,-0,102062
2063,1,-0,102063
2064,1,-0,102064
2065,1,-0,102065
2066,1,-0,102066
2067,1,-0,102067
2068,1,-0,102068
2069,1,-0,102069
2070,1,-0,102070
2071,1,-0,102071
2072,1,-0,102072
2073,1,-0,102073
2074,1,-0,102074
2075,1,-0,102075
2076,1,-0,102076
2077,1,-0,102077
2083,1,-0,102083
2084,1,-0,102084
2085,1,-0,102085
2088,1,-0,102088
2089,1,-0,102089
2090,1,-0,102090
2091,1,-0,102091
2092,1,-0,102092
2093,1,-0,102093
2094,1,-0,102094
2097,1,-0,102097
2098,1,-0,102098
2099,1,-0,102099
2100,1,-0,102100
2101,1,-0,102101
2102,1,-0,102102
2103,1,-0,102103
2104,1,-0,102104
2105,1,-0,102105
2106,1,-0,102106
2107,1,-0,102107
2108,1,-0,102108
2109,1,-0,102109
2110,1,-0,102110
2111,1,-0,102111
2122,1,-0,102122
2123,1,-0,102123
2124,1,-0,102124
2127,1,-0,102127
2128,1,-0,102128
2129,1,-0,102129
2130,1,-0,102130
2131,1,-0,102131
2132,1,-0,102132
2133,1,-0,102133
2134,1,-0,102134
2136,1,-0,102136
2146,1,-0,102146
2147,1,-0,102147
2148,1,-0,102148
2149,1,-0,102149
2150,1,-0,102150
2151,1,-0,102151
2152,1,-0,102152
2153,1,-0,102153
2165,1,-0,102165
2166,1,-0,102166
2167,1,-0,102167
2170,1,-0,102170
2171,1,-0,102171
2172,1,-0,102172
2174,1,-0,102174
2175,1,-0,102175
2176,1,-0,102176
2177,1,-0,102177
2185,1,-0,102185
2186,1,-0,102186
2187,1,-0,102187
2188,1,1,102188
2189,1,-0,102189
2190,1,-0,102190
2191,1,-0,102191
2192,1,-0,102192
2193,1,-0,102193
2194,1,-0,102194
2195,1,-0,102195
2196,1,-0,102196
2197,1,-0,102197
2201,1,-0,102201
2202,1,-0,102202
2203,1,-0,102203
2204,1,-0,102204
2206,1,-0,102206
2207,1,0.13164616856788874,102207
2208,1,-0,102208
2209,1,-0,102209
2210,1,-0,102210
2212,1,0.2696080135151894,102212
2213,1,-0,102213
2216,1,-0,102216
2217,1,-0,102217
2218,1,-0,102218
2219,1,-0,102219
2220,1,-0,102220
2221,1,-0,102221
2222,1,-0,102222
2223,1,-0,102223
2224,1,-0,102224
2227,1,-0,102227
2228,1,-0,102228
2229,1,-0,102229
2230,1,-0,102230
2231,1,-0,102231
2232,1,-0,102232
2233,1,-0,102233
2234,1,-0,102234
2235,1,-0,102235
2236,1,-0,102236
2237,1,-0,102237
2238,1,-0,102238
2239,1,-0,102239
2240,1,-0,102240
2241,1,-0,102241
2242,1,-0,102242
2243,1,-0,102243
2244,1,-0,102244
2245,1,-0,102245
2246,1,-0,102246
2247,1,-0,102247
2248,1,-0,102248
2249,1,-0,102249
2250,1,-0,102250
2252,1,-0,102252
2253,1,-0,102253
2254,1,-0,102254
2255,1,-0,102255
2256,1,-0,102256
2257,1,-0,102257
2258,1,-0,102258
2259,1,-0,102259
2260,1,-0,102260
2262,1,-0,102262
2263,1,-0,102263
1671,2,-0,201671
1672,2,-0,201672
1673,2,-0,201673
1674,2,0.0018820735008047453,201674
1675,2,-0,201675
1676,2,0.29435107982378245,201676
1677,2,-0,201677
1678,2,-0,201678
1679,2,-0,201679
1680,2,-0,201680
1681,2,-0,201681
1682,2,-0,201682
1683,2,-0,201683
1684,2,-0,201684
1685,2,-0,201685
1686,2,-0,201686
1687,2,-0,201687
1688,2,-0,201688
1689,2,-0,201689
1690,2,-0,201690
1691,2,-0,201691
1692,2,-0,201692
1693,2,-0,201693
1694,2,-0,201694
1695,2,-0,201695
1696,2,-0,201696
1697,2,-0,201697
1698,2,-0,201698
1699,2,-0,201699
1700,2,-0,201700
1701,2,-0,201701
1702,2,-0,201702
1703,2,-0,201703
1704,2,-0,201704
1705,2,-0,201705
1706,2,-0,201706
1707,2,-0,201707
1708,2,-0,201708
1709,2,-0,201709
1710,2,-0,201710
1711,2,-0,201711
1712,2,-0,201712
1713,2,-0,201713
1714,2,-0,201714
1715,2,-0,201715
1716,2,-0,201716
1717,2,-0,201717
1718,2,-0,201718
1719,2,-0,201719
1720,2,-0,201720
1721,2,-0,201721
1722,2,-0,201722
1723,2,-0,201723
1724,2,-0,201724
1725,2,-0,201725
1726,2,-0,201726
1727,2,-0,201727
1728,2,-0,201728
1729,2,-0,201729
1730,2,-0,201730
1731,2,-0,201731
1732,2,-0,201732
1733,2,-0,201733
1734,2,-0,201734
1735,2,-0,201735
1736,2,-0,201736
1737,2,-0,201737
1738,2,-0,201738
1740,2,-0,201740
1741,2,-0,201741
1742,2,-0,201742
1743,2,-0,201743
1744,2,-0,201744
1745,2,-0,201745
1746,2,-0,201746
1747,2,-0,201747
1748,2,-0,201748
1749,2,-0,201749
1750,2,-0,201750
1751,2,-0,201751
1752,2,-0,201752
1753,2,-0,201753
1754,2,-0,201754
1755,2,-0,201755
1756,2,-0,201756
1757,2,-0,201757
1758,2,-0,201758
1759,2,-0,201759
1760,2,-0,201760
1761,2,-0,201761
1762,2,-0,201762
1763,2,-0,201763
1764,2,-0,201764
1765,2,-0,201765
1766,2,-0,201766
1767,2,-0,201767
1770,2,-0,201770
1771,2,-0,201771
1772,2,-0,201772
1773,2,-0,201773
1774,2,-0,201774
1775,2,-0,201775
1776,2,-0,201776
1777,2,-0,201777
1778,2,-0,201778
1779,2,-0,201779
1780,2,-0,201780
1781,2,-0,201781
1782,2,-0,201782
1783,2,-0,201783
1784,2,-0,201784
1785,2,-0,201785
1786,2,-0,201786
1787,2,-0,201787
1788,2,-0,201788
1789,2,-0,201789
1790,2,-0,201790
1791,2,-0,201791
1792,2,-0,201792
1793,2,-0,201793
1794,2,-0,201794
1795,2,-0,201795
1796,2,-0,201796
1797,2,-0,201797
1798,2,-0,201798
1799,2,-0,201799
1800,2,-0,201800
1801,2,-0,201801
1802,2,-0,201802
1803,2,-0,201803
1804,2,-0,201804
1805,2,-0,201805
1806,2,-0,201806
1807,2,-0,201807
1808,2,-0,201808
1809,2,-0,201809
1810,2,-0,201810
1811,2,-0,201811
1812,2,-0,201812
1813,2,-0,201813
1814,2,-0,201814
1815,2,-0,201815
1816,2,-0,201816
1817,2,-0,201817
1818,2,-0,201818
1819,2,-0,201819
1820,2,-0,201820
1821,2,-0,201821
1822,2,-0,201822
1823,2,-0,201823
1824,2,-0,201824
1825,2,-0,201825
1826,2,-0,201826
1827,2,-0,201827
1828,2,-0,201828
1829,2,-0,201829
1830,2,-0,201830
1831,2,-0,201831
1832,2,-0,201832
1833,2,-0,201833
1834,2,-0,201834
1835,2,-0,201835
1836,2,-0,201836
1837,2,-0,201837
1838,2,-0,201838
1839,2,-0,201839
1840,2,-0,201840
1841,2,-0,201841
1842,2,-0,201842
1843,2,-0,201843
1844,2,-0,201844
1845,2,-0,201845
1846,2,-0,201846
1847,2,-0,201847
1848,2,-0,201848
1849,2,-0,201849
1850,2,-0,201850
1851,2,-0,201851
1852,2,-0,201852
1853,2,-0,201853
1854,2,-0,201854
1855,2,-0,201855
1856,2,-0,201856
1857,2,-0,201857
1858,2,-0,201858
1859,2,-0,201859
1860,2,-0,201860
1861,2,-0,201861
1862,2,-0,201862
1863,2,-0,201863
1864,2,-0,201864
1865,2,-0,201865
1866,2,-0,201866
1867,2,-0,201867
1868,2,-0,201868
1869,2,-0,201869
1870,2,-0,201870
1871,2,-0,201871
1872,2,-0,201872
1873,2,0.20200613080347102,201873
1874,2,-0,201874
1875,2,-0,201875
1876,2,-0,201876
1877,2,-0,201877
1878,2,-0,201878
1879,2,-0,201879
1880,2,-0,201880
1881,2,-0,201881
1882,2,-0,201882
1883,2,-0,201883
1884,2,-0,201884
1885,2,-0,201885
1886,2,-0,201886
1887,2,-0,201887
1894,2,-0,201894
1895,2,-0,201895
1896,2,-0,201896
1897,2,-0,201897
1898,2,-0,201898
1899,2,-0,201899
1903,2,-0,201903
1904,2,-0,201904
1905,2,-0,201905
1906,2,-0,201906
1907,2,-0,201907
1908,2,-0,201908
1909,2,-0,201909
1910,2,-0,201910
1911,2,-0,201911
1912,2,-0,201912
1913,2,-0,201913
1914,2,-0,201914
1915,2,-0,201915
1916,2,-0,201916
1918,2,-0,201918
1919,2,-0,201919
1920,2,-0,201920
1921,2,-0,201921
1922,2,-0,201922
1923,2,-0,201923
1924,2,-0,201924
1925,2,-0,201925
1931,2,-0,201931
1932,2,-0,201932
1934,2,-0,201934
1935,2,-0,201935
1936,2,-0,201936
1937,2,-0,201937
1938,2,-0,201938
1939,2,-0,201939
1940,2,-0,201940
1945,2,-0,201945
1946,2,-0,201946
1947,2,-0,201947
1948,2,-0,201948
1949,2,-0,201949
1950,2,-0,201950
1951,2,-0,201951
1952,2,-0,201952
1953,2,-0,201953
1954,2,-0,201954
1955,2,-0,201955
1956,2,-0,201956
1957,2,-0,201957
1958,2,-0,201958
1959,2,-0,201959
1960,2,-0,201960
1961,2,-0,201961
1962,2,-0,201962
1963,2,-0,201963
1964,2,-0,201964
1965,2,-0,201965
1966,2,-0,201966
1972,2,-0,201972
1973,2,-0,201973
1974,2,-0,201974
1975,2,-0,201975
1976,2,-0,201976
1977,2,-0,201977
1978,2,-0,201978
1979,2,-0,201979
1980,2,0.04111846282101381,201980
1981,2,-0,201981
1982,2,-0,201982
1983,2,-0,201983
1984,2,-0,201984
1985,2,-0,201985
1986,2,-0,201986
1988,2,-0,201988
1989,2,-0,201989
1990,2,-0,201990
1991,2,-0,201991
1992,2,-0,201992
1993,2,-0,201993
1994,2,0.008674524347458511,201994
1995,2,-0,201995
1996,2,-0,201996
1997,2,-0,201997
1998,2,-0,201998
1999,2,0.0037693347374443244,201999
2000,2,-0,202000
2001,2,-0,202001
2002,2,-0,202002
2003,2,0.008367630733693234,202003
2004,2,-0,202004
2005,2,-0,202005
2006,2,-0,202006
2007,2,-0,202007
2008,2,-0,202008
2009,2,-0,202009
2010,2,-0,202010
2011,2,-0,202011
2012,2,-0,202012
2013,2,-0,202013
2014,2,-0,202014
2015,2,-0,202015
2016,2,-0,202016
2017,2,0.0015507229623378468,202017
2018,2,0.012228635226920912,202018
2019,2,-0,202019
2020,2,-0,202020
2021,2,-0,202021
2022,2,-0,202022
2023,2,-0,202023
2024,2,-0,202024
2025,2,-0,202025
2026,2,-0,202026
2027,2,-0,202027
2028,2,-0,202028
2037,2,-0,202037
2038,2,-0,202038
2039,2,-0,202039
2040,2,-0,202040
2044,2,-0,202044
2047,2,-0,202047
2048,2,-0,202048
2049,2,-0,202049
2050,2,-0,202050
2051,2,-0,202051
2052,2,-0,202052
2053,2,-0,202053
2054,2,-0,202054
2055,2,-0,202055
2056,2,-0,202056
2057,2,-0,202057
2058,2,-0,202058
2059,2,-0,202059
2060,2,-0,202060
2061,2,-0,202061
2062,2,-0,202062
2063,2,-0,202063
2064,2,-0,202064
2065,2,-0,202065
2066,2,-0,202066
2067,2,-0,202067
2068,2,-0,202068
2069,2,-0,202069
2070,2,-0,202070
2071,2,-0,202071
2072,2,-0,202072
2073,2,-0,202073
2074,2,-0,202074
2075,2,-0,202075
2076,2,-0,202076
2077,2,-0,202077
2083,2,-0,202083
2084,2,-0,202084
2085,2,-0,202085
2088,2,-0,202088
2089,2,-0,202089
2090,2,-0,202090
2091,2,-0,202091
2092,2,-0,202092
2093,2,-0,202093
2094,2,-0,202094
2097,2,-0,202097
2098,2,-0,202098
2099,2,-0,202099
2100,2,-0,202100
2101,2,-0,202101
2102,2,-0,202102
2103,2,-0,202103
2104,2,-0,202104
2105,2,-0,202105
2106,2,-0,202106
2107,2,-0,202107
2108,2,-0,202108
2109,2,-0,202109
2110,2,-0,202110
2111,2,-0,202111
2122,2,-0,202122
2123,2,-0,202123
2124,2,-0,202124
2127,2,-0,202127
2128,2,-0,202128
2129,2,-0,202129
2130,2,-0,202130
2131,2,-0,202131
2132,2,-0,202132
2133,2,-0,202133
2134,2,-0,202134
2136,2,-0,202136
2146,2,-0,202146
2147,2,-0,202147
2148,2,-0,202148
2149,2,-0,202149
2150,2,-0,202150
2151,2,-0,202151
2152,2,-0,202152
2153,2,-0,202153
2165,2,-0,202165
2166,2,-0,202166
2167,2,-0,202167
2170,2,-0,202170
2171,2,-0,202171
2172,2,-0,202172
2174,2,-0,202174
2175,2,-0,202175
2176,2,-0,202176
2177,2,-0,202177
2185,2,-0,202185
2186,2,-0,202186
2187,2,-0,202187
2188,2,1,202188
2189,2,-0,202189
2190,2,-0,202190
2191,2,-0,202191
2192,2,-0,202192
2193,2,-0,202193
2194,2,-0,202194
2195,2,-0,202195
2196,2,-0,202196
2197,2,-0,202197
2201,2,-0,202201
2202,2,-0,202202
2203,2,-0,202203
2204,2,-0,202204
2206,2,-0,202206
2207,2,0.13164616856788874,202207
2208,2,-0,202208
2209,2,-0,202209
2210,2,-0,202210
2212,2,0.2696080135151894,202212
2213,2,-0,202213
2216,2,-0,202216
2217,2,-0,202217
2218,2,-0,202218
2219,2,-0,202219
2220,2,-0,202220
2221,2,-0,202221
2222,2,-0,202222
2223,2,-0,202223
2224,2,-0,202224
2227,2,-0,202227
2228,2,-0,202228
2229,2,-0,202229
2230,2,-0,202230
2231,2,-0,202231
2232,2,-0,202232
2233,2,-0,202233
2234,2,-0,202234
2235,2,-0,202235
2236,2,-0,202236
2237,2,-0,202237
2238,2,-0,202238
2239,2,-0,202239
2240,2,-0,202240
2241,2,-0,202241
2242,2,-0,202242
2243,2,-0,202243
2244,2,-0,202244
2245,2,-0,202245
2246,2,-0,202246
2247,2,-0,202247
2248,2,-0,202248
2249,2,-0,202249
2250,2,-0,202250
2252,2,-0,202252
2253,2,-0,202253
2254,2,-0,202254
2255,2,-0,202255
2256,2,-0,202256
2257,2,-0,202257
2258,2,-0,202258
2259,2,-0,202259
2260,2,-0,202260
2262,2,-0,202262
2263,2,-0,202263
1671,3,-0,301671
1672,3,-0,301672
1673,3,-0,301673
1674,3,0.0018820735008047453,301674
1675,3,-0,301675
1676,3,0.29435107982378245,301676
1677,3,-0,301677
1678,3,-0,301678
1679,3,-0,301679
1680,3,-0,301680
1681,3,-0,301681
1682,3,-0,301682
1683,3,-0,301683
1684,3,-0,301684
1685,3,-0,301685
1686,3,-0,301686
1687,3,-0,301687
1688,3,-0,301688
1689,3,-0,301689
1690,3,-0,301690
1691,3,-0,301691
1692,3,-0,301692
1693,3,-0,301693
1694,3,-0,301694
1695,3,-0,301695
1696,3,-0,301696
1697,3,-0,301697
1698,3,-0,301698
1699,3,-0,301699
1700,3,-0,301700
1701,3,-0,301701
1702,3,-0,301702
1703,3,-0,301703
1704,3,-0,301704
1705,3,-0,301705
1706,3,-0,301706
1707,3,-0,301707
1708,3,-0,301708
1709,3,-0,301709
1710,3,-0,301710
1711,3,-0,301711
1712,3,-0,301712
1713,3,-0,301713
1714,3,-0,301714
1715,3,-0,301715
1716,3,-0,301716
1717,3,-0,301717
1718,3,-0,301718
1719,3,-0,301719
1720,3,-0,301720
1721,3,-0,301721
1722,3,-0,301722
1723,3,-0,301723
1724,3,-0,301724
1725,3,-0,301725
1726,3,-0,301726
1727,3,-0,301727
1728,3,-0,301728
1729,3,-0,301729
1730,3,-0,301730
1731,3,-0,301731
1732,3,-0,301732
1733,3,-0,301733
1734,3,-0,301734
1735,3,-0,301735
1736,3,-0,301736
1737,3,-0,301737
1738,3,-0,301738
1740,3,-0,301740
1741,3,-0,301741
1742,3,-0,301742
1743,3,-0,301743
1744,3,-0,301744
1745,3,-0,301745
1746,3,-0,301746
1747,3,-0,301747
1748,3,-0,301748
1749,3,-0,301749
1750,3,-0,301750
1751,3,-0,301751
1752,3,-0,301752
1753,3,-0,301753
1754,3,-0,301754
1755,3,-0,301755
1756,3,-0,301756
1757,3,-0,301757
1758,3,-0,301758
1759,3,-0,301759
1760,3,-0,301760
1761,3,-0,301761
1762,3,-0,301762
1763,3,-0,301763
1764,3,-0,301764
1765,3,-0,301765
1766,3,-0,301766
1767,3,-0,301767
1770,3,-0,301770
1771,3,-0,301771
1772,3,-0,301772
1773,3,-0,301773
1774,3,-0,301774
1775,3,-0,301775
1776,3,-0,301776
1777,3,-0,301777
1778,3,-0,301778
1779,3,-0,301779
1780,3,-0,301780
1781,3,-0,301781
1782,3,-0,301782
1783,3,-0,301783
1784,3,-0,301784
1785,3,-0,301785
1786,3,-0,301786
1787,3,-0,301787
1788,3,-0,301788
1789,3,-0,301789
1790,3,-0,301790
1791,3,-0,301791
1792,3,-0,301792
1793,3,-0,301793
1794,3,-0,301794
1795,3,-0,301795
1796,3,-0,301796
1797,3,-0,301797
1798,3,-0,301798
1799,3,-0,301799
1800,3,-0,301800
1801,3,-0,301801
1802,3,-0,301802
1803,3,-0,301803
1804,3,-0,301804
1805,3,-0,301805
1806,3,-0,301806
1807,3,-0,301807
1808,3,-0,301808
1809,3,-0,301809
1810,3,-0,301810
1811,3,-0,301811
1812,3,-0,301812
1813,3,-0,301813
1814,3,-0,301814
1815,3,-0,301815
1816,3,-0,301816
1817,3,-0,301817
1818,3,-0,301818
1819,3,-0,301819
1820,3,-0,301820
1821,3,-0,301821
1822,3,-0,301822
1823,3,-0,301823
1824,3,-0,301824
1825,3,-0,301825
1826,3,-0,301826
1827,3,-0,301827
1828,3,-0,301828
1829,3,-0,301829
1830,3,-0,301830
1831,3,-0,301831
1832,3,-0,301832
1833,3,-0,301833
1834,3,-0,301834
1835,3,-0,301835
1836,3,-0,301836
1837,3,-0,301837
1838,3,-0,301838
1839,3,-0,301839
1840,3,-0,301840
1841,3,-0,301841
1842,3,-0,301842
1843,3,-0,301843
1844,3,-0,301844
1845,3,-0,301845
1846,3,-0,301846
1847,3,-0,301847
1848,3,-0,301848
1849,3,-0,301849
1850,3,-0,301850
1851,3,-0,301851
1852,3,-0,301852
1853,3,-0,301853
1854,3,-0,301854
1855,3,-0,301855
1856,3,-0,301856
1857,3,-0,301857
1858,3,-0,301858
1859,3,-0,301859
1860,3,-0,301860
1861,3,-0,301861
1862,3,-0,301862
1863,3,-0,301863
1864,3,-0,301864
1865,3,-0,301865
1866,3,-0,301866
1867,3,-0,301867
1868,3,-0,301868
1869,3,-0,301869
1870,3,-0,301870
1871,3,-0,301871
1872,3,-0,301872
1873,3,0.20200613080347102,301873
1874,3,-0,301874
1875,3,-0,301875
1876,3,-0,301876
1877,3,-0,301877
1878,3,-0,301878
1879,3,-0,301879
1880,3,-0,301880
1881,3,-0,301881
1882,3,-0,301882
1883,3,-0,301883
1884,3,-0,301884
1885,3,-0,301885
1886,3,-0,301886
1887,3,-0,301887
1894,3,-0,301894
1895,3,-0,301895
1896,3,-0,301896
1897,3,-0,301897
1898,3,-0,301898
1899,3,-0,301899
1903,3,-0,301903
1904,3,-0,301904
1905,3,-0,301905
1906,3,-0,301906
1907,3,-0,301907
1908,3,-0,301908
1909,3,-0,301909
1910,3,-0,301910
1911,3,-0,301911
1912,3,-0,301912
1913,3,-0,301913
1914,3,-0,301914
1915,3,-0,301915
1916,3,-0,301916
1918,3,-0,301918
1919,3,-0,301919
1920,3,-0,301920
1921,3,-0,301921
1922,3,-0,301922
1923,3,-0,301923
1924,3,-0,301924
1925,3,-0,301925
1931,3,-0,301931
1932,3,-0,301932
1934,3,-0,301934
1935,3,-0,301935
1936,3,-0,301936
1937,3,-0,301937
1938,3,-0,301938
1939,3,-0,301939
1940,3,-0,301940
1945,3,-0,301945
1946,3,-0,301946
1947,3,-0,301947
1948,3,-0,301948
1949,3,-0,301949
1950,3,-0,301950
1951,3,-0,301951
1952,3,-0,301952
1953,3,-0,301953
1954,3,-0,301954
1955,3,-0,301955
1956,3,-0,301956
1957,3,-0,301957
1958,3,-0,301958
1959,3,-0,301959
1960,3,-0,301960
1961,3,-0,301961
1962,3,-0,301962
1963,3,-0,301963
1964,3,-0,301964
1965,3,-0,301965
1966,3,-0,301966
1972,3,-0,301972
1973,3,-0,301973
1974,3,-0,301974
1975,3,-0,301975
1976,3,-0,301976
1977,3,-0,301977
1978,3,-0,301978
